Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
A4,2022/4/25,13.73687635,13.73493469,13.73590552,Pre
A5,2022/4/25,14.42697431,14.50918927,14.46808179,Pre
A6,2022/4/25,17.30886674,17.42894163,17.36890419,Pre
A7,2022/4/25,13.48003253,13.54020542,13.51011898,Pre
A8,2022/4/25,18.42463507,18.4816351,18.45313509,Pre
A9,2022/4/25,15.35491997,15.43737896,15.39614947,Pre
B1,2022/4/25,14.53970997,14.56581962,14.5527648,Pre
B10,2022/4/25,19.81723139,21.40799344,20.61261242,Pre
B11,2022/4/25,15.41715295,15.45218135,15.43466715,Pre
B12,2022/4/25,13.65198431,13.60637708,13.6291807,Pre
B2,2022/4/25,12.63661646,12.58893431,12.61277539,Pre
B3,2022/4/25,18.81973816,19.42001979,19.11987898,Pre
B4,2022/4/25,13.5742166,13.5788166,13.5765166,Pre
B5,2022/4/25,13.48094094,13.54577611,13.51335853,Pre
B6,2022/4/25,20.01959125,20.43294823,20.22626974,Pre
B7,2022/4/25,16.43264753,16.39760549,16.41512651,Pre
B8,2022/4/25,13.82396878,13.82829413,13.82613146,Pre
B9,2022/4/25,17.43133851,17.39616816,17.41375334,Pre
C1,2022/4/25,12.96223302,13.44835778,13.2052954,Pre
C10,2022/4/25,17.42524642,17.44752389,17.43638516,Pre
C11,2022/4/25,20.4495034,20.46080083,20.45515212,Pre
C12,2022/4/25,14.20167413,14.18569236,14.19368325,Pre
C2,2022/4/25,15.41492785,15.43728295,15.4261054,Pre
C3,2022/4/25,17.43418788,17.41405476,17.42412132,Pre
C4,2022/4/25,19.60290073,21.44349201,20.52319637,Pre
C5,2022/4/25,15.42569656,15.4507525,15.43822453,Pre
C6,2022/4/25,13.53779705,13.51136965,13.52458335,Pre
C7,2022/4/25,15.44761031,15.42887299,15.43824165,Pre
C8,2022/4/25,17.48608028,17.48916531,17.4876228,Pre
C9,2022/4/25,13.98390035,14.02290229,14.00340132,Pre
D1,2022/4/25,13.72219684,13.74397788,13.73308736,Pre
D10,2022/4/25,13.49841219,13.61715774,13.55778497,Pre
D11,2022/4/25,17.36512934,17.45566271,17.41039603,Pre
D12,2022/4/25,17.39806719,17.42860097,17.41333408,Pre
D2,2022/4/25,17.42673441,17.36579274,17.39626358,Pre
D3,2022/4/25,19.43058233,19.44028795,19.43543514,Pre
D4,2022/4/25,15.15512747,15.45025194,15.30268971,Pre
D5,2022/4/25,13.17242389,13.18414118,13.17828254,Pre
D6,2022/4/25,12.80263705,12.78992153,12.79627929,Pre
D7,2022/4/25,17.51065281,17.51430899,17.5124809,Pre
D8,2022/4/25,13.89714618,13.91568969,13.90641794,Pre
D9,2022/4/25,19.44768063,19.41958778,19.43363421,Pre
E1,2022/4/25,17.42442083,17.40992455,17.41717269,Pre
E10,2022/4/25,15.42362531,15.45170462,15.43766497,Pre
E11,2022/4/25,16.4486016,16.45426469,16.45143315,Pre
E12,2022/4/25,13.41488389,13.44190295,13.42839342,Pre
E2,2022/4/25,20.30944601,20.44667059,20.3780583,Pre
E3,2022/4/25,12.22483781,12.22483781,12.22483781,Pre
E4,2022/4/25,17.44563743,17.46277288,17.45420516,Pre
E5,2022/4/25,16.4220075,16.41467083,16.41833917,Pre
E6,2022/4/25,13.69110611,13.72446816,13.70778714,Pre
E7,2022/4/25,17.3843976,17.43389733,17.40914747,Pre
E8,2022/4/25,13.78095997,13.81362747,13.79729372,Pre
E9,2022/4/25,15.42670292,15.44055712,15.43363002,Pre
F1,2022/4/25,13.49380972,13.52705243,13.51043108,Pre
F10,2022/4/25,19.49733604,16.91638531,18.20686068,Pre
F11,2022/4/25,13.89014479,13.88155236,13.88584858,Pre
F12,2022/4/25,15.45069295,15.3609041,15.40579853,Pre
F2,2022/4/25,16.28858319,17.58643122,16.93750721,Pre
F3,2022/4/25,17.43382424,17.3870226,17.41042342,Pre
F4,2022/4/25,12.18443986,12.23084507,12.20764247,Pre
F5,2022/4/25,13.05925986,13.04186587,13.05056287,Pre
F6,2022/4/25,18.42440167,18.28526451,18.35483309,Pre
F7,2022/4/25,21.40686236,21.33444976,21.37065606,Pre
F8,2022/4/25,14.82096181,15.43554344,15.12825263,Pre
F9,2022/4/25,13.88976323,13.84810503,13.86893413,Pre
G1,2022/4/25,15.43562892,15.44182399,15.43872646,Pre
G10,2022/4/25,15.44809406,15.43640431,15.44224919,Pre
G11,2022/4/25,18.34431333,18.43757337,18.39094335,Pre
G12,2022/4/25,17.38921583,17.44776753,17.41849168,Pre
G2,2022/4/25,14.42406264,14.46233899,14.44320082,Pre
G3,2022/4/25,15.44130868,15.3485083,15.39490849,Pre
G4,2022/4/25,17.48210611,17.4805866,17.48134636,Pre
G5,2022/4/25,16.44123042,16.41805979,16.42964511,Pre
G6,2022/4/25,13.04334285,13.05263569,13.04798927,Pre
G7,2022/4/25,13.63214101,13.66703455,13.64958778,Pre
G8,2022/4/25,13.2254484,13.23921285,13.23233063,Pre
G9,2022/4/25,17.44732118,17.14957708,17.29844913,Pre
H1,2022/4/25,13.0380983,13.11587938,13.07698884,Pre
H10,2022/4/25,13.23129302,13.26859212,13.24994257,Pre
H11,2022/4/25,16.81401135,17.48594233,17.14997684,Pre
H12,2022/4/25,13.40114063,13.37436997,13.3877553,Pre
H2,2022/4/25,12.54916063,12.53887778,12.54401921,Pre
H3,2022/4/25,21.39284087,21.39284087,21.39284087,Pre
H4,2022/4/25,17.38947576,17.45866823,17.424072,Pre
H5,2022/4/25,15.43696128,15.15992785,15.29844457,Pre
H6,2022/4/25,13.42036101,13.45465056,13.43750579,Pre
H7,2022/4/25,20.10936493,20.39210576,20.25073535,Pre
H8,2022/4/25,17.43503979,17.40624528,17.42064254,Pre
H9,2022/4/25,14.44981781,14.41077747,14.43029764,Pre
A1,2022/4/26,17.65635628,17.64660378,17.65148003,Pre
A10,2022/4/26,13.35846153,13.28543542,13.32194848,Pre
A11,2022/4/26,17.73939781,17.74003965,17.73971873,Pre
A12,2022/4/26,14.71009993,14.78452,14.74730997,Pre
A2,2022/4/26,12.8590547,12.87733367,12.86819419,Pre
A3,2022/4/26,18.38468219,18.66041965,18.52255092,Pre
A4,2022/4/26,14.14057337,14.13617573,14.13837455,Pre
A5,2022/4/26,14.64995469,14.73443163,14.69219316,Pre
A6,2022/4/26,17.51979951,17.6513884,17.58559396,Pre
A7,2022/4/26,13.80915556,13.86956809,13.83936183,Pre
A8,2022/4/26,18.70290281,18.77913382,18.74101832,Pre
A9,2022/4/26,15.60323948,15.68516854,15.64420401,Pre
B1,2022/4/26,14.77928503,14.80267934,14.79098219,Pre
B10,2022/4/26,19.55956524,21.62995094,20.59475809,Pre
B11,2022/4/26,15.66755458,15.70282837,15.68519148,Pre
B12,2022/4/26,13.81365552,13.75202705,13.78284129,Pre
B2,2022/4/26,12.58010017,12.53659913,12.55834965,Pre
B3,2022/4/26,18.89710191,19.63853622,19.26781907,Pre
B4,2022/4/26,13.91843181,13.92482747,13.92162964,Pre
B5,2022/4/26,13.69395226,13.76062826,13.72729026,Pre
B6,2022/4/26,20.18220476,20.66124101,20.42172289,Pre
B7,2022/4/26,16.66951378,16.63210267,16.65080823,Pre
B8,2022/4/26,14.14784646,14.1519726,14.14990953,Pre
B9,2022/4/26,17.64665878,17.61861434,17.63263656,Pre
C1,2022/4/26,13.11983844,13.61894851,13.36939348,Pre
C10,2022/4/26,17.64203837,17.66761118,17.65482478,Pre
C11,2022/4/26,20.66303278,20.68113417,20.67208348,Pre
C12,2022/4/26,14.35133108,14.33027993,14.34080551,Pre
C2,2022/4/26,15.63599809,15.6648492,15.65042365,Pre
C3,2022/4/26,17.66120976,17.64271722,17.65196349,Pre
C4,2022/4/26,19.38465441,21.66768819,20.5261713,Pre
C5,2022/4/26,15.68110771,15.70597688,15.6935423,Pre
C6,2022/4/26,13.6353942,13.6068726,13.6211334,Pre
C7,2022/4/26,15.68400184,15.66148368,15.67274276,Pre
C8,2022/4/26,17.72305333,17.72511851,17.72408592,Pre
C9,2022/4/26,14.21140528,14.25809243,14.23474886,Pre
D1,2022/4/26,13.93608927,13.95841201,13.94725064,Pre
D10,2022/4/26,13.71189851,13.83435611,13.77312731,Pre
D11,2022/4/26,17.61079993,17.69890462,17.65485228,Pre
D12,2022/4/26,17.61971969,17.65356924,17.63664447,Pre
D2,2022/4/26,17.65390569,17.57441847,17.61416208,Pre
D3,2022/4/26,19.66819889,19.67878309,19.67349099,Pre
D4,2022/4/26,15.42804208,15.67961479,15.55382844,Pre
D5,2022/4/26,13.24043201,13.25062872,13.24553037,Pre
D6,2022/4/26,12.91215229,12.910267,12.91120965,Pre
D7,2022/4/26,17.70137549,17.70138594,17.70138072,Pre
D8,2022/4/26,14.16085719,14.17613378,14.16849549,Pre
D9,2022/4/26,19.66989531,19.63924625,19.65457078,Pre
E1,2022/4/26,17.64565222,17.62978486,17.63771854,Pre
E10,2022/4/26,15.63663455,15.66369823,15.65016639,Pre
E11,2022/4/26,16.66157087,16.66463188,16.66310138,Pre
E12,2022/4/26,13.17658583,13.20072434,13.18865509,Pre
E2,2022/4/26,20.5210217,20.65944924,20.59023547,Pre
E3,2022/4/26,11.75139083,11.75139083,11.75139083,Pre
E4,2022/4/26,17.65022958,17.66274622,17.6564879,Pre
E5,2022/4/26,16.63882177,16.65078542,16.6448036,Pre
E6,2022/4/26,13.89103924,13.92739337,13.90921631,Pre
E7,2022/4/26,17.59563083,17.64702674,17.62132879,Pre
E8,2022/4/26,13.97137927,14.00171326,13.98654627,Pre
E9,2022/4/26,15.66036198,15.67248063,15.66642131,Pre
F1,2022/4/26,13.73714153,13.77485653,13.75599903,Pre
F10,2022/4/26,19.69087,16.59611292,18.14349146,Pre
F11,2022/4/26,14.19366941,14.18848167,14.19107554,Pre
F12,2022/4/26,15.69839767,15.60485979,15.65162873,Pre
F2,2022/4/26,16.49261479,17.89046639,17.19154059,Pre
F3,2022/4/26,17.66490111,17.61477257,17.63983684,Pre
F4,2022/4/26,11.89287639,11.93739295,11.91513467,Pre
F5,2022/4/26,13.30300214,13.28861663,13.29580939,Pre
F6,2022/4/26,18.64856927,18.50965188,18.57911058,Pre
F7,2022/4/26,21.63096858,21.55901097,21.59498978,Pre
F8,2022/4/26,15.07374497,15.67920705,15.37647601,Pre
F9,2022/4/26,14.0494875,14.0063933,14.0279404,Pre
G1,2022/4/26,15.65938653,15.66856524,15.66397589,Pre
G10,2022/4/26,15.68173167,15.67115375,15.67644271,Pre
G11,2022/4/26,18.56729,18.65876566,18.61302783,Pre
G12,2022/4/26,17.61284316,17.67438201,17.64361259,Pre
G2,2022/4/26,14.67472927,14.71736858,14.69604893,Pre
G3,2022/4/26,15.66305785,15.57582372,15.61944079,Pre
G4,2022/4/26,17.68474285,17.67954378,17.68214332,Pre
G5,2022/4/26,16.67660618,16.64806538,16.66233578,Pre
G6,2022/4/26,13.07456292,13.07929167,13.0769273,Pre
G7,2022/4/26,13.94061969,13.98827597,13.96444783,Pre
G8,2022/4/26,13.38246281,13.39600618,13.3892345,Pre
G9,2022/4/26,17.66866531,17.2182584,17.44346186,Pre
H1,2022/4/26,13.3344004,13.41478652,13.37459346,Pre
H10,2022/4/26,13.27222309,13.31528403,13.29375356,Pre
H11,2022/4/26,16.70682451,17.75042413,17.22862432,Pre
H12,2022/4/26,13.3097399,13.28229934,13.29601962,Pre
H2,2022/4/26,12.67254865,12.65103447,12.66179156,Pre
H3,2022/4/26,21.60940903,21.60940903,21.60940903,Pre
H4,2022/4/26,17.64676076,17.72383108,17.68529592,Pre
H5,2022/4/26,15.66773538,15.32315434,15.49544486,Pre
H6,2022/4/26,13.50847903,13.54877542,13.52862723,Pre
H7,2022/4/26,20.19894267,20.59725316,20.39809792,Pre
H8,2022/4/26,17.65254351,17.62438056,17.63846204,Pre
H9,2022/4/26,14.6865674,14.64407837,14.66532289,Pre
A1,2022/4/27,16.6810558,16.67729455,16.67917518,Pre
A10,2022/4/27,13.12168573,13.05209094,13.08688834,Pre
A11,2022/4/27,16.67514733,16.68456104,16.67985419,Pre
A12,2022/4/27,13.72548313,13.77044774,13.74796544,Pre
A2,2022/4/27,12.11189049,12.13187069,12.12188059,Pre
A3,2022/4/27,17.45246167,17.66287497,17.55766832,Pre
A4,2022/4/27,12.92674389,12.92395833,12.92535111,Pre
A5,2022/4/27,13.60048316,13.67252722,13.63650519,Pre
A6,2022/4/27,16.56047184,16.65392993,16.60720089,Pre
A7,2022/4/27,12.69266865,12.7475741,12.72012138,Pre
A8,2022/4/27,17.64619712,17.68729649,17.66674681,Pre
A9,2022/4/27,14.57906774,14.66200861,14.62053818,Pre
B1,2022/4/27,13.70882389,13.7403417,13.7245828,Pre
B10,2022/4/27,19.07275993,20.64535875,19.85905934,Pre
B11,2022/4/27,14.63697892,14.6717433,14.65436111,Pre
B12,2022/4/27,13.00773517,12.97583219,12.99178368,Pre
B2,2022/4/27,12.25980903,12.21027444,12.23504174,Pre
B3,2022/4/27,18.24760819,18.65045611,18.44903215,Pre
B4,2022/4/27,12.75289889,12.7519766,12.75243775,Pre
B5,2022/4/27,12.9102574,12.97093309,12.94059525,Pre
B6,2022/4/27,19.37346354,19.65425399,19.51385877,Pre
B7,2022/4/27,15.66393073,15.6333617,15.64864622,Pre
B8,2022/4/27,13.05940024,13.06249319,13.06094672,Pre
B9,2022/4/27,16.66352649,16.62097743,16.64225196,Pre
C1,2022/4/27,12.32282809,12.79993424,12.56138117,Pre
C10,2022/4/27,16.65061753,16.66804476,16.65933115,Pre
C11,2022/4/27,19.66586944,19.67213267,19.66900106,Pre
C12,2022/4/27,13.51155944,13.49693486,13.50424715,Pre
C2,2022/4/27,14.65316927,14.66086635,14.65701781,Pre
C3,2022/4/27,16.66031632,16.63750594,16.64891113,Pre
C4,2022/4/27,19.18027851,20.69113316,19.93570584,Pre
C5,2022/4/27,14.64435837,14.66970875,14.65703356,Pre
C6,2022/4/27,12.94304806,12.91754108,12.93029457,Pre
C7,2022/4/27,14.66386069,14.6505401,14.6572004,Pre
C8,2022/4/27,16.67846059,16.68352146,16.68099103,Pre
C9,2022/4/27,13.24916347,13.27913691,13.26415019,Pre
D1,2022/4/27,12.99997792,13.02275701,13.01136747,Pre
D10,2022/4/27,12.69698813,12.80659462,12.75179138,Pre
D11,2022/4/27,16.59763135,16.68994691,16.64378913,Pre
D12,2022/4/27,16.63413594,16.66004528,16.64709061,Pre
D2,2022/4/27,16.661455,16.61180563,16.63663032,Pre
D3,2022/4/27,18.66981167,18.6859899,18.67790079,Pre
D4,2022/4/27,14.46867281,14.67008073,14.56937677,Pre
D5,2022/4/27,12.72880597,12.74257649,12.73569123,Pre
D6,2022/4/27,12.07346882,12.05072392,12.06209637,Pre
D7,2022/4/27,16.69791066,16.71115729,16.70453398,Pre
D8,2022/4/27,13.19782573,13.22213691,13.20998132,Pre
D9,2022/4/27,18.69045069,18.6631001,18.6767754,Pre
E1,2022/4/27,16.65549139,16.6431892,16.6493403,Pre
E10,2022/4/27,14.63661625,14.66508361,14.65084993,Pre
E11,2022/4/27,15.66966625,15.67631851,15.67299238,Pre
E12,2022/4/27,12.77638295,12.80592722,12.79115509,Pre
E2,2022/4/27,19.5517667,19.68554934,19.61865802,Pre
E3,2022/4/27,11.76542427,11.76542427,11.76542427,Pre
E4,2022/4/27,16.66054458,16.68301958,16.67178208,Pre
E5,2022/4/27,15.66651809,15.63609583,15.65130696,Pre
E6,2022/4/27,12.97886663,13.00744403,12.99315533,Pre
E7,2022/4/27,16.62786708,16.67278757,16.65032733,Pre
E8,2022/4/27,13.0588967,13.09364743,13.07627207,Pre
E9,2022/4/27,14.65846868,14.67252108,14.66549488,Pre
F1,2022/4/27,12.67693174,12.70600368,12.69146771,Pre
F10,2022/4/27,18.70779385,16.40644701,17.55712043,Pre
F11,2022/4/27,13.06523729,13.05204528,13.05864129,Pre
F12,2022/4/27,14.66867542,14.58541757,14.6270465,Pre
F2,2022/4/27,15.66977458,16.70955813,16.18966636,Pre
F3,2022/4/27,16.66827764,16.62796392,16.64812078,Pre
F4,2022/4/27,11.64151979,11.6751992,11.6583595,Pre
F5,2022/4/27,12.1569425,12.13764108,12.14729179,Pre
F6,2022/4/27,17.64919587,17.50904493,17.5791204,Pre
F7,2022/4/27,20.63643858,20.5666459,20.60154224,Pre
F8,2022/4/27,14.06461851,14.6747209,14.36966971,Pre
F9,2022/4/27,13.14419382,13.09913903,13.12166643,Pre
G1,2022/4/27,14.66132938,14.66508566,14.66320752,Pre
G10,2022/4/27,14.67004795,14.65570781,14.66287788,Pre
G11,2022/4/27,17.58624042,17.68121038,17.6337254,Pre
G12,2022/4/27,16.62528361,16.68121653,16.65325007,Pre
G2,2022/4/27,13.649985,13.67847965,13.66423233,Pre
G3,2022/4/27,14.66945552,14.55581365,14.61263459,Pre
G4,2022/4/27,16.7099824,16.7125299,16.71125615,Pre
G5,2022/4/27,15.65868649,15.63926622,15.64897636,Pre
G6,2022/4/27,12.42443344,12.43740333,12.43091839,Pre
G7,2022/4/27,12.9274774,12.94741049,12.93744395,Pre
G8,2022/4/27,12.5402859,12.554405,12.54734545,Pre
G9,2022/4/27,16.69153056,16.50481799,16.59817428,Pre
H1,2022/4/27,12.13806795,12.2147976,12.17643278,Pre
H10,2022/4/27,12.57979701,12.61161743,12.59570722,Pre
H11,2022/4/27,16.40250861,16.70349424,16.55300143,Pre
H12,2022/4/27,12.81463497,12.79257149,12.80360323,Pre
H2,2022/4/27,11.90792125,11.90900517,11.90846321,Pre
H3,2022/4/27,20.62969813,20.62969813,20.62969813,Pre
H4,2022/4/27,16.5936384,16.65056361,16.62210101,Pre
H5,2022/4/27,14.66916337,14.4900476,14.57960549,Pre
H6,2022/4/27,12.74673378,12.77330295,12.76001837,Pre
H7,2022/4/27,19.457125,19.63843743,19.54778122,Pre
H8,2022/4/27,16.6567701,16.62630462,16.64153736,Pre
H9,2022/4/27,13.67168861,13.63823743,13.65496302,Pre
A1,2022/4/28,15.95790694,15.95180719,15.95485707,Pre
A10,2022/4/28,12.11727333,12.03853469,12.07790401,Pre
A11,2022/4/28,15.98229219,15.98772927,15.98501073,Pre
A12,2022/4/28,12.42227094,12.47281292,12.44754193,Pre
A2,2022/4/28,11.45429392,11.47511434,11.46470413,Pre
A3,2022/4/28,16.73197351,16.95335538,16.84266445,Pre
A4,2022/4/28,12.14378777,12.13781311,12.14080044,Pre
A5,2022/4/28,12.909325,12.98835913,12.94884207,Pre
A6,2022/4/28,15.83421403,15.93220313,15.88320858,Pre
A7,2022/4/28,11.84670693,11.89750366,11.8721053,Pre
A8,2022/4/28,16.93083458,16.98202677,16.95643068,Pre
A9,2022/4/28,13.86000295,13.9430742,13.90153858,Pre
B1,2022/4/28,12.93549535,12.96248132,12.94898834,Pre
B10,2022/4/28,18.23773087,19.92429948,19.08101518,Pre
B11,2022/4/28,13.91389722,13.94908778,13.9314925,Pre
B12,2022/4/28,11.90271556,11.85680851,11.87976204,Pre
B2,2022/4/28,11.27968248,11.23261212,11.2561473,Pre
B3,2022/4/28,17.35488281,17.9363801,17.64563146,Pre
B4,2022/4/28,11.99210518,11.99496808,11.99353663,Pre
B5,2022/4/28,11.96183226,12.02576764,11.99379995,Pre
B6,2022/4/28,18.62192941,18.95167771,18.78680356,Pre
B7,2022/4/28,14.94068722,14.90573455,14.92321089,Pre
B8,2022/4/28,12.14843767,12.15639597,12.15241682,Pre
B9,2022/4/28,15.93963431,15.90266896,15.92115164,Pre
C1,2022/4/28,11.51179656,11.98611354,11.74895505,Pre
C10,2022/4/28,15.92907979,15.95116986,15.94012483,Pre
C11,2022/4/28,18.95719521,18.9660175,18.96160636,Pre
C12,2022/4/28,12.32779681,12.31190969,12.31985325,Pre
C2,2022/4/28,13.92116823,13.94200715,13.93158769,Pre
C3,2022/4/28,15.93757337,15.91695517,15.92726427,Pre
C4,2022/4/28,18.40193972,19.9701699,19.18605481,Pre
C5,2022/4/28,13.93670135,13.96215913,13.94943024,Pre
C6,2022/4/28,11.97881552,11.95048722,11.96465137,Pre
C7,2022/4/28,13.94372396,13.92523038,13.93447717,Pre
C8,2022/4/28,15.98947253,15.99285191,15.99116222,Pre
C9,2022/4/28,12.31971993,12.35460931,12.33716462,Pre
D1,2022/4/28,12.17266872,12.19519056,12.18392964,Pre
D10,2022/4/28,11.95782337,12.07186583,12.0148446,Pre
D11,2022/4/28,15.88409917,15.97343385,15.92876651,Pre
D12,2022/4/28,15.90313931,15.93170101,15.91742016,Pre
D2,2022/4/28,15.97488135,15.91995955,15.94742045,Pre
D3,2022/4/28,17.98248622,17.99686875,17.98967749,Pre
D4,2022/4/28,13.76713038,13.95537351,13.86125195,Pre
D5,2022/4/28,11.78781292,11.79934,11.79357646,Pre
D6,2022/4/28,11.53606455,11.52450628,11.53028542,Pre
D7,2022/4/28,16.00610361,16.01335542,16.00972952,Pre
D8,2022/4/28,12.3196167,12.33806889,12.3288428,Pre
D9,2022/4/28,17.96186778,17.93321771,17.94754275,Pre
E1,2022/4/28,15.93672594,15.91986927,15.92829761,Pre
E10,2022/4/28,13.93832826,13.96163003,13.94997915,Pre
E11,2022/4/28,14.95297542,14.9573176,14.95514651,Pre
E12,2022/4/28,11.7982324,11.82612854,11.81218047,Pre
E2,2022/4/28,18.86162465,18.99016455,18.9258946,Pre
E3,2022/4/28,10.95739983,10.95739983,10.95739983,Pre
E4,2022/4/28,15.95836559,15.98300142,15.97068351,Pre
E5,2022/4/28,14.96322899,14.93993726,14.95158313,Pre
E6,2022/4/28,12.15427708,12.18752389,12.17090049,Pre
E7,2022/4/28,15.89650201,15.94443108,15.92046655,Pre
E8,2022/4/28,12.21108587,12.24108997,12.22608792,Pre
E9,2022/4/28,13.93311514,13.94511073,13.93911294,Pre
F1,2022/4/28,11.94405327,11.97539255,11.95972291,Pre
F10,2022/4/28,17.98132816,15.5563975,16.76886283,Pre
F11,2022/4/28,12.25496908,12.24550719,12.25023814,Pre
F12,2022/4/28,13.94861868,13.86014188,13.90438028,Pre
F2,2022/4/28,15.09202753,16.02334535,15.55768644,Pre
F3,2022/4/28,15.9507449,15.90767924,15.92921207,Pre
F4,2022/4/28,10.8442006,10.87597522,10.86008791,Pre
F5,2022/4/28,11.7212288,11.70058446,11.71090663,Pre
F6,2022/4/28,16.93396885,16.79748413,16.86572649,Pre
F7,2022/4/28,19.91597052,19.84648708,19.8812288,Pre
F8,2022/4/28,13.36261295,13.94582247,13.65421771,Pre
F9,2022/4/28,12.27959497,12.23772042,12.2586577,Pre
G1,2022/4/28,13.94024448,13.94296896,13.94160672,Pre
G10,2022/4/28,13.9465916,13.93177566,13.93918363,Pre
G11,2022/4/28,16.85999347,16.95198323,16.90598835,Pre
G12,2022/4/28,15.89788809,15.95718017,15.92753413,Pre
G2,2022/4/28,12.94389809,12.98121951,12.9625588,Pre
G3,2022/4/28,13.96983958,13.86630979,13.91807469,Pre
G4,2022/4/28,16.00611896,16.00777226,16.00694561,Pre
G5,2022/4/28,14.94104163,14.92313757,14.9320896,Pre
G6,2022/4/28,11.62671541,11.63557897,11.63114719,Pre
G7,2022/4/28,12.10458684,12.13964625,12.12211655,Pre
G8,2022/4/28,11.83499302,11.85108907,11.84304105,Pre
G9,2022/4/28,15.9520374,15.66003538,15.80603639,Pre
H1,2022/4/28,11.63096054,11.7075742,11.66926737,Pre
H10,2022/4/28,11.81303379,11.84971982,11.83137681,Pre
H11,2022/4/28,15.51181979,16.00496024,15.75839002,Pre
H12,2022/4/28,11.85234594,11.82696483,11.83965539,Pre
H2,2022/4/28,11.2635817,11.25295372,11.25826771,Pre
H3,2022/4/28,19.91922035,19.91922035,19.91922035,Pre
H4,2022/4/28,15.89343368,15.95689316,15.92516342,Pre
H5,2022/4/28,13.94167094,13.72587625,13.8337736,Pre
H6,2022/4/28,11.84554503,11.87963076,11.8625879,Pre
H7,2022/4/28,18.6456624,18.91474021,18.78020131,Pre
H8,2022/4/28,15.94032729,15.91016128,15.92524429,Pre
H9,2022/4/28,12.94660063,12.90602323,12.92631193,Pre
A1,2022/4/29,15.73483229,15.73145323,15.73314276,Dosing
A10,2022/4/29,12.03674024,11.95861194,11.99767609,Dosing
A11,2022/4/29,15.76841135,15.77693316,15.77267226,Dosing
A12,2022/4/29,12.04355076,12.09722236,12.07038656,Dosing
A2,2022/4/29,11.32874623,11.34956326,11.33915475,Dosing
A3,2022/4/29,16.5128676,16.73504017,16.62395389,Dosing
A4,2022/4/29,12.04549139,12.04226587,12.04387863,Dosing
A5,2022/4/29,12.68584753,12.75874851,12.72229802,Dosing
A6,2022/4/29,15.63783222,15.71832177,15.678077,Dosing
A7,2022/4/29,11.72489181,11.77577097,11.75033139,Dosing
A8,2022/4/29,16.72642785,16.7675499,16.74698888,Dosing
A9,2022/4/29,13.64557903,13.7285066,13.68704282,Dosing
B1,2022/4/29,12.73401542,12.76391552,12.74896547,Dosing
B10,2022/4/29,18.07993934,19.70767715,18.89380825,Dosing
B11,2022/4/29,13.70883069,13.74288826,13.72585948,Dosing
B12,2022/4/29,11.6322191,11.59273378,11.61247644,Dosing
B2,2022/4/29,11.31802795,11.26980101,11.29391448,Dosing
B3,2022/4/29,17.24824653,17.71110642,17.47967648,Dosing
B4,2022/4/29,11.8419776,11.84142799,11.8417028,Dosing
B5,2022/4/29,11.93455615,11.99588802,11.96522209,Dosing
B6,2022/4/29,18.43040194,18.72852087,18.57946141,Dosing
B7,2022/4/29,14.72536667,14.69315576,14.70926122,Dosing
B8,2022/4/29,12.00838684,12.01247944,12.01043314,Dosing
B9,2022/4/29,15.72887135,15.68831441,15.70859288,Dosing
C1,2022/4/29,11.44062354,11.91720347,11.67891351,Dosing
C10,2022/4/29,15.72352997,15.74049455,15.73201226,Dosing
C11,2022/4/29,18.73819042,18.742915,18.74055271,Dosing
C12,2022/4/29,12.12510816,12.10857611,12.11684214,Dosing
C2,2022/4/29,13.71118108,13.72206847,13.71662478,Dosing
C3,2022/4/29,15.73256819,15.7101034,15.7213358,Dosing
C4,2022/4/29,18.30836229,19.64637455,18.97736842,Dosing
C5,2022/4/29,13.7079316,13.7338576,13.7208946,Dosing
C6,2022/4/29,11.93491236,11.90803906,11.92147571,Dosing
C7,2022/4/29,13.75061188,13.73732035,13.74396612,Dosing
C8,2022/4/29,15.75510146,15.76074257,15.75792202,Dosing
C9,2022/4/29,12.18186795,12.2107749,12.19632143,Dosing
D1,2022/4/29,12.06114434,12.08282958,12.07198696,Dosing
D10,2022/4/29,11.73683417,11.84645003,11.7916421,Dosing
D11,2022/4/29,15.66697087,15.75758566,15.71227827,Dosing
D12,2022/4/29,15.69426719,15.72230309,15.70828514,Dosing
D2,2022/4/29,15.72988743,15.66829625,15.69909184,Dosing
D3,2022/4/29,17.6942259,17.70707493,17.70065042,Dosing
D4,2022/4/29,13.54450222,13.72752451,13.63601337,Dosing
D5,2022/4/29,11.7482174,11.76081701,11.75451721,Dosing
D6,2022/4/29,11.38275174,11.3651394,11.37394557,Dosing
D7,2022/4/29,15.76672625,15.77871184,15.77271905,Dosing
D8,2022/4/29,12.22143792,12.24523188,12.2333349,Dosing
D9,2022/4/29,17.74654743,17.71879503,17.73267123,Dosing
E1,2022/4/29,15.72116441,15.70539854,15.71328148,Dosing
E10,2022/4/29,13.7109908,13.73740931,13.72420006,Dosing
E11,2022/4/29,14.72856406,14.7349249,14.73174448,Dosing
E12,2022/4/29,11.5267117,11.55753938,11.54212554,Dosing
E2,2022/4/29,18.52364809,18.65070628,18.58717719,Dosing
E3,2022/4/29,10.97339799,10.97339799,10.97339799,Dosing
E4,2022/4/29,15.73197882,15.7585199,15.74524936,Dosing
E5,2022/4/29,14.73069257,14.71135639,14.72102448,Dosing
